race_chien,
Pas de race particulière,
Croisé,
Barzoï,
Basenji,
Berger de Beauce,
Berger allemand,
Basset d'Artois,
Basset artésien normand,
Basset suédois,
Beagle,
Border collie,
Berger allemand,
Berger australien,
Berger belge,
Berger belge malinois,
Berger de Beauce,
Berger des Pyrénees,
Berger des Shetland,
Bichon maltais, 
Bobtail, 
Border Terrier, 
Bouledogue français, 
Bouledogue anglais, 
Bouvier australien, 
Bouvier bernois, 
Boxer, 
Braque allemand, 
Braque français, 
Bull Terrier,
Bull Terrier,
Bulldog anglais,
Cavalier king charles,
Cairn Terrier,
Cane Corso,
Caniche,
Carlin,
Chihuahua,
Chow-Chow,
Cocker americain,
Colley,
Colley à poil long,
Coton de Tuléar,
Dalmatien,
Dobermann,
Golden Retriever,
Dogue allemand,
Dogue argentin,
Épagneul breton,
Épagneul Papillon,
Épagneul japonais,
Épagneul nain,
Fox Terrier,
Jack Russell,
Labrador,
Laïka de Sibérie,
Lhassa Apso,
Lévrier afghan,
Lévrier anglais,
Lévrier,
Mastiff,
Papillon,
Pitbull,
staff,
Rotweiller,
Pékinois,
Pinscher,
Pinscher allemand,
Russell Terrier,
Jack Russell Terrier,
Shar Pei,
shiba,
Shih Tzu,
Siberian Husky,
Spitz,
Spitz nain,
Teckel,
Terre-neuve,
Braque,
Yorkshire,
